k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
20,10,RAB,1,1,42,4,0,FORCED,1,2035,1390
20,10,RAB,1,2,42,4,1,FORCED,2,2035,2590
20,10,RAB,1,3,42,4,2,FORCED,3,2035,3650
20,10,RAB,1,4,42,4,3,FORCED,4,2035,4500
20,10,RAB,1,5,42,5,0,FORCED,5,2035,5210
20,10,RAB,1,6,42,5,1,FORCED,6,2035,5820
20,10,RAB,1,7,42,5,2,FORCED,7,2035,6340
20,10,RAB,1,8,42,5,3,FORCED,8,2035,6740
20,10,RAB,1,9,42,6,0,FORCED,9,2035,7060
20,10,RAB,1,10,42,6,1,FORCED,10,2035,7320
20,10,RAB,1,11,42,6,2,FORCED,11,2035,7520
20,10,RAB,1,12,42,6,3,FORCED,12,2035,7670
20,10,RAB,1,13,42,2,0,not_forced,12,2035,7780
20,10,RAB,1,14,42,2,1,not_forced,12,2035,7890
20,10,RAB,1,15,42,2,2,not_forced,12,2035,8010
20,10,RAB,1,16,42,2,3,not_forced,12,2035,8130
20,10,RAB,1,17,42,3,0,not_forced,12,2035,8240
20,10,RAB,1,18,42,3,1,not_forced,12,2035,8350
20,10,RAB,1,19,42,3,2,not_forced,12,2035,8460
20,10,RAB,1,20,42,3,3,not_forced,12,2035,8580
20,10,RAB,1,21,42,4,4,FORCED,13,2035,8670
20,10,RAB,1,22,42,5,4,FORCED,14,2035,8740
20,10,RAB,1,23,42,6,4,FORCED,15,2035,8800
FINAL_RAB,20,10,2035,34,SKIPPED,8800
FINAL_SAT,20,10,2035,34,SKIPPED,8800
20,10,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,2035,8800
FORCED_VARS,20,10,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
