k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
9,2,RAB,1,1,49,6,0,FORCED,1,1927,1790
9,2,RAB,1,2,49,6,1,FORCED,2,1927,2990
9,2,RAB,1,3,49,5,0,FORCED,3,1927,3910
9,2,RAB,1,4,49,5,1,FORCED,4,1927,4690
9,2,RAB,1,5,49,4,0,FORCED,5,1927,5320
9,2,RAB,1,6,49,4,1,FORCED,6,1927,5830
9,2,RAB,1,7,49,3,0,FORCED,7,1927,6210
9,2,RAB,1,8,49,3,1,FORCED,8,1927,6500
9,2,RAB,1,9,49,6,2,FORCED,9,1927,6700
9,2,RAB,1,10,49,6,3,FORCED,10,1927,6850
9,2,RAB,1,11,49,5,2,FORCED,11,1927,6960
9,2,RAB,1,12,49,5,3,FORCED,12,1927,7070
9,2,RAB,1,13,49,2,0,not_forced,12,1927,7180
9,2,RAB,1,14,49,2,1,not_forced,12,1927,7290
9,2,RAB,1,15,49,4,2,FORCED,13,1927,7370
9,2,RAB,1,16,49,4,3,FORCED,14,1927,7430
9,2,RAB,1,17,49,6,4,not_forced,14,1927,7510
9,2,RAB,1,18,49,6,5,not_forced,14,1927,7580
9,2,RAB,1,19,49,3,2,FORCED,15,1927,7630
9,2,RAB,1,20,49,3,3,FORCED,16,1927,7680
FINAL_RAB,9,2,1927,33,SKIPPED,7690
FINAL_SAT,9,2,1927,33,SKIPPED,7690
9,2,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,16,1927,7690
FORCED_VARS,9,2,16,p30 p31 p32 p33 p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
